num_tokens,time_stats.post_attention_layernorm.median,prediction
4096,0.192,0.19265704761904784
4096,0.194,0.19265704761904784
4064,0.191,0.19115333333333379
4032,0.191,0.19042000000000014
4000,0.1885,0.18872399999999967
3968,0.1885,0.18794599999999972
3936,0.186,0.1858500000000001
3904,0.185,0.18477800000000025
3872,0.1835,0.1838820000000002
3840,0.185,0.18382799999999996
3808,0.181,0.18123199999999948
3776,0.181,0.18028799999999953
3744,0.178,0.17837599999999965
3712,0.1785,0.17727199999999968
3680,0.175,0.17480399999999952
3648,0.174,0.17333599999999955
3616,0.171,0.17139599999999958
3584,0.172,0.1714059999999999
3552,0.17,0.16975400000000074
3520,0.1685,0.16805800000000054
3488,0.166,0.1664979999999999
3456,0.167,0.16615200000000066
3424,0.164,0.1640120000000004
3392,0.163,0.16280199999999964
3360,0.1615,0.16132999999999983
3328,0.161,0.1601980000000005
3296,0.158,0.1578880000000003
3264,0.157,0.15626799999999988
3232,0.154,0.15399600000000052
3200,0.1535,0.15295600000000042
3168,0.151,0.15113600000000035
3136,0.151,0.15053600000000034
3104,0.149,0.14911400000000036
3072,0.149,0.14791600000000032
3040,0.146,0.14574400000000015
3008,0.144,0.1436999999999995
2976,0.142,0.14278999999999972
2944,0.144,0.14337199999999928
2912,0.1425,0.14201799999999942
2880,0.14,0.13984600000000014
2848,0.139,0.13824199999999986
2816,0.136,0.13500399999999982
2784,0.1305,0.13066600000000034
2752,0.1295,0.12963400000000017
2720,0.1295,0.1296440000000002
2688,0.1305,0.12959200000000037
2656,0.1265,0.12670800000000024
2624,0.126,0.12529200000000026
2592,0.1225,0.1234879999999997
2560,0.125,0.12425600000000005
2528,0.123,0.12313400000000031
2496,0.123,0.12242400000000012
2464,0.121,0.1210659999999996
2432,0.121,0.1195479999999995
2400,0.1165,0.11630399999999963
2368,0.114,0.11412200000000018
2336,0.113,0.11318399999999973
2304,0.1135,0.11259799999999973
2272,0.111,0.11084200000000019
2240,0.11,0.1095639999999999
2208,0.108,0.10804800000000024
2176,0.108,0.10653600000000037
2144,0.103,0.10329600000000048
2112,0.103,0.10250933333333369
2080,0.101,0.10110266666666669
2048,0.102,0.10097748571428573
2048,0.1,0.10097748571428573
2032,0.101,0.10079720000000003
2016,0.1,0.10003400000000028
2000,0.1,0.09947200000000019
1984,0.098,0.09807399999999993
1968,0.098,0.09758999999999986
1952,0.0965,0.09592599999999994
1936,0.094,0.0944700000000001
1920,0.095,0.09460799999999994
1904,0.094,0.09377200000000015
1888,0.093,0.09326000000000002
1872,0.094,0.09336000000000001
1856,0.092,0.09213199999999984
1840,0.092,0.09175999999999995
1824,0.091,0.09125200000000003
1808,0.092,0.09140399999999978
1792,0.09,0.08997399999999986
1776,0.089,0.08904199999999984
1760,0.089,0.08881199999999986
1744,0.0885,0.08737799999999982
1728,0.084,0.08436599999999973
1712,0.084,0.08384999999999972
1696,0.083,0.08314999999999975
1680,0.083,0.08300599999999976
1664,0.083,0.08297399999999974
1648,0.083,0.08285599999999974
1632,0.0825,0.08256799999999972
1616,0.083,0.08231999999999981
1600,0.081,0.08110399999999986
1584,0.0805,0.08046200000000005
1568,0.08,0.08026999999999974
1552,0.081,0.08040799999999988
1536,0.079,0.07907600000000023
1520,0.079,0.07797200000000012
1504,0.075,0.07536999999999974
1488,0.075,0.07479999999999978
1472,0.074,0.074042
1456,0.0735,0.07343199999999984
1440,0.073,0.07300800000000018
1424,0.073,0.07265200000000009
1408,0.072,0.07174199999999976
1392,0.071,0.07085199999999998
1376,0.07,0.0703520000000001
1360,0.071,0.07067200000000003
1344,0.07,0.06975200000000016
1328,0.069,0.0687240000000002
1312,0.068,0.06736399999999992
1296,0.065,0.06507599999999994
1280,0.064,0.06437599999999999
1264,0.065,0.06457999999999996
1248,0.064,0.06404400000000005
1232,0.064,0.06372000000000011
1216,0.063,0.0630800000000002
1200,0.063,0.06266400000000015
1184,0.061,0.06147199999999994
1168,0.062,0.06141199999999989
1152,0.06,0.0602120000000001
1136,0.06,0.059695999999999985
1120,0.059,0.058999999999999796
1104,0.059,0.05858399999999982
1088,0.058,0.05714399999999993
1072,0.054,0.05419200000000021
1056,0.053,0.053172000000000295
1040,0.053,0.053004000000000294
1024,0.053,0.052992000000000296
1016,0.053,0.052984000000000295
1008,0.053,0.05296800000000029
1000,0.053,0.05242800000000026
992,0.051,0.05112800000000015
984,0.051,0.05075600000000014
976,0.05,0.05003200000000017
968,0.05,0.049432000000000136
960,0.048,0.048204000000000045
952,0.048,0.047796000000000054
944,0.047,0.04680800000000005
936,0.046,0.04610799999999992
928,0.046,0.045983999999999886
920,0.046,0.04574799999999991
912,0.045,0.04509599999999994
904,0.045,0.04497599999999993
896,0.045,0.044739999999999974
888,0.044,0.044039999999999975
880,0.044,0.043583999999999984
872,0.043,0.0421799999999999
864,0.04,0.040075999999999876
856,0.039,0.038879999999999915
848,0.038,0.03808800000000008
840,0.038,0.037760000000000106
832,0.037,0.037060000000000044
824,0.037,0.03671999999999996
816,0.036,0.03611199999999982
808,0.036,0.03570399999999989
800,0.035,0.035042000000000066
792,0.035,0.03469400000000002
784,0.034,0.034079999999999944
776,0.034,0.03386599999999996
768,0.0335,0.03354000000000004
760,0.0335,0.03302800000000006
752,0.032,0.032088000000000026
744,0.032,0.03174599999999998
736,0.031,0.03097399999999992
728,0.0305,0.030399999999999996
720,0.03,0.030032000000000062
712,0.03,0.02988400000000004
704,0.0295,0.029445999999999903
696,0.029,0.02904199999999993
688,0.029,0.028975999999999932
680,0.029,0.028761999999999906
672,0.028,0.028141999999999844
664,0.028,0.027861999999999842
656,0.028,0.027211999999999906
648,0.025,0.025348000000000058
640,0.025,0.02504800000000008
632,0.025,0.025000000000000088
624,0.025,0.025000000000000088
616,0.025,0.025000000000000088
608,0.025,0.025000000000000088
600,0.025,0.025000000000000088
592,0.025,0.024984000000000086
584,0.025,0.024728000000000076
576,0.024,0.02408800000000003
568,0.024,0.024000000000000018
560,0.024,0.023964000000000017
552,0.024,0.023679999999999993
544,0.023,0.02283999999999997
536,0.022,0.02210799999999999
528,0.022,0.02198399999999999
520,0.022,0.021727999999999973
512,0.021,0.02133599999999995
504,0.022,0.021731999999999974
496,0.021,0.021343999999999953
488,0.022,0.021675999999999977
480,0.021,0.021103999999999935
472,0.021,0.02101199999999993
464,0.021,0.02099999999999993
456,0.021,0.02099999999999993
448,0.021,0.020855999999999934
440,0.021,0.01991199999999996
432,0.017,0.017271999999999964
424,0.017,0.017015999999999955
416,0.017,0.016999999999999956
408,0.017,0.01698999999999996
400,0.017,0.016893999999999982
392,0.0165,0.016676000000000017
384,0.017,0.016951999999999964
376,0.017,0.01699199999999996
368,0.017,0.016995999999999956
360,0.017,0.01697199999999996
352,0.017,0.016857999999999953
344,0.0165,0.016422000000000037
336,0.016,0.016283999999999996
328,0.017,0.016883999999999965
320,0.017,0.016711999999999973
312,0.016,0.016104000000000004
304,0.016,0.01600400000000001
296,0.016,0.01600000000000001
288,0.016,0.01600000000000001
280,0.016,0.01600800000000001
272,0.016,0.016052000000000007
264,0.016,0.016287999999999993
256,0.017,0.01663599999999997
248,0.016,0.016080000000000004
240,0.016,0.015936000000000006
232,0.016,0.015235999999999975
224,0.014,0.013175999999999929
216,0.01,0.010539999999999952
208,0.01,0.00973599999999996
200,0.009,0.009139999999999949
192,0.009,0.009019999999999946
184,0.009,0.009003999999999946
176,0.009,0.008999999999999947
168,0.009,0.008999999999999947
160,0.009,0.008999999999999947
152,0.009,0.008993999999999946
144,0.009,0.008975999999999948
136,0.009,0.008831999999999961
128,0.0085,0.008403999999999983
120,0.008,0.008048000000000001
112,0.008,0.008006000000000006
104,0.008,0.008000000000000005
96,0.008,0.008000000000000005
88,0.008,0.008000000000000005
80,0.008,0.008000000000000005
72,0.008,0.007992000000000006
